source,author,title,description,url,urlToImage,publishedAt,content,category,country
"{'id': 'engadget', 'name': 'Engadget'}",,The EOS R100 is Canon's cheapest R-series mirrorless camera yet | Engadget - Engadget,"Canon has unveiled its cheapest R-series camera yet, the $480 EOS R100 that's essentially a no-frills version of the EOS R50..",https://www.engadget.com/the-eos-r100-is-canons-cheapest-r-series-mirrorless-camera-yet-084049616.html,https://s.yimg.com/uu/api/res/1.2/81ZJnF9fdRfblWoa8wocxA--~B/Zmk9ZmlsbDtoPTYzMDtweW9mZj0wO3c9MTIwMDthcHBpZD15dGFjaHlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2023-05/c84766e0-fa00-11ed-bdff-b0f4060f994b.cf.jpg,2023-05-24T08:41:35Z,"Canon has unveiled its cheapest R-series camera yet, the $480 EOS R100 that's similar to the old EOS M50 II with a new mount. It's ""designed for new, first-time mirrorless camera or existing interchaâ€¦ [+2465 chars]",technology,in
"{'id': None, 'name': 'Livemint'}",Livemint,Microsoft and OpenAI join forces; Bing empowers ChatGPT to take on Google's dominance. What it means in the AI world? | Mint - Mint,"Microsoft strengthens ties with OpenAI, integrating Bing into ChatGPT to compete with Google. Initially available in ChatGPT Plus, Bing offers real-time information, contrasting ChatGPT's limited training data.",https://www.livemint.com/technology/tech-news/microsoft-and-openai-join-forces-bing-empowers-chatgpt-to-take-on-googles-dominance-what-it-means-in-the-ai-world-11684916866637.html,https://www.livemint.com/lm-img/img/2023/05/24/600x338/Executive-chairman-and-CEO-of-Microsoft-Satya-Nade_1684917599226_1684917612212.jpg,2023-05-24T08:40:31Z,"Microsoft strengthens partnership with OpenAI by integrating Bing search engine into ChatGPT, aiming to rival Google. The inclusion of Bing will be available in the premium ChatGPT Plus service initiâ€¦ [+3933 chars]",technology,in
"{'id': None, 'name': 'The Indian Express'}",The Indian Express,"AirChat, founded by Indian-American Naval Ravikant, combines generative AI & social media - The Indian Express",,https://indianexpress.com/article/technology/tech-news-technology/airchat-social-media-app-announced-by-indian-american-investor-8626368/,,2023-05-24T08:38:50Z,,technology,in
"{'id': None, 'name': 'Firstpost'}",,"Best phones under Rs 40,000 (May 2023): OnePlus 11R 5G, Samsung Galaxy S21 FE 5G to iQOO 9 5G- Technology News - Firstpost",Looking for phones with flagship grade processors and high quality cameras under 40K? Here are your best options this month.,https://www.firstpost.com/tech/best-deals/best-phones-under-rs-40000-may-2023-12640532.html,https://images.firstpost.com/wp-content/uploads/2023/05/OnePlus-11R-5G-1.jpg,2023-05-24T08:22:55Z,"Ameya DalviMay 24, 2023 13:52:55 IST
There were quite a few handsets vying for a slot on our sub-40K list of phones this month. After much deliberation, we have shortlisted five. This budget gives yâ€¦ [+6550 chars]",technology,in
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",TIMESOFINDIA.COM,"Realme Narzo N53 goes on sale in India today: Price, offers and more - Indiatimes.com","Realme expanded its product portfolio with the launch of a new smartphone under its Narzo series. Last week, the Realme Narzo N53 made its debut in th",https://timesofindia.indiatimes.com/gadgets-news/realme-narzo-n53-goes-on-sale-in-india-today-price-offers-and-more/articleshow/100467122.cms,"https://static.toiimg.com/thumb/msid-100467012,width-1070,height-580,imgsize-17526,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2023-05-24T08:02:00Z,"10 5G phones with 120Hz AMOLED display under Rs 30,000",technology,in
"{'id': None, 'name': 'The Siasat Daily'}",Indo-Asian News Service,Microsoft launches Azure AI Studio for developers to create their own AI â€˜copilotsâ€™ - The Siasat Daily,"San Francisco: Microsoft has launched Azure AI Studio, a new capability within the Azure OpenAI Service that allows customers to combine OpenAI chatbots with their own data -- either text or images, so they can build a chat assistant or another type of app. ""â€¦",https://www.siasat.com/microsoft-launches-azure-ai-studio-for-developers-to-create-their-own-ai-copilots-2597245/,https://cdn.siasat.com/wp-content/uploads/2023/05/Azure-AI-Studio.jpg,2023-05-24T07:42:00Z,"San Francisco: Microsoft has launched Azure AI Studio, a new capability within the Azure OpenAI Service that allows customers to combine OpenAI chatbots with their own data â€” either text or images, sâ€¦ [+1344 chars]",technology,in
"{'id': None, 'name': 'YouTube'}",,Asus Vivobook S15 OLED unboxed: A laptop for creativity - The Economic Times,,https://www.youtube.com/watch?v=2RDx9RQSPQ4,,2023-05-24T07:26:02Z,"Your browser isnt supported anymore. Update it to get the best YouTube experience and our latest features. Learn more
Remind me later",technology,in
"{'id': None, 'name': 'GSMArena.com'}",Sagar,Tecno Camon 20 series is launching in India on May 27 - GSMArena.com,"The lineup comprises four models - Camon 20, Camon 20 Pro, Camon 20 Pro 5G, and Camon 20 Premiere. Tecno has announced it will launch the Camon 20 series...",https://www.gsmarena.com/tecno_camon_20_camon_20_pro_5g_india_launch_date-news-58655.php,https://fdn.gsmarena.com/imgroot/news/23/05/tecno-camon-20-camon-20-pro-5g-india-launch-date/-952x498w6/gsmarena_002.jpg,2023-05-24T07:00:01Z,"Tecno has announced it will launch the Camon 20 series smartphones in India on May 27. It comprises four models - Camon 20, Camon 20 Pro, Camon 20 Pro 5G, and Camon 20 Premiere. However, the company â€¦ [+1226 chars]",technology,in
"{'id': None, 'name': 'Hindustan Times'}",HT Tech,iPhone 14 price plunges as Flipkart rolls out exciting offers! Check details - HT Tech,"The iPhone 14 can be purchased at a very low price with Flipkartâ€™s discounts, exchange deal, and bank benefits on the smartphone. Check offer details.",https://tech.hindustantimes.com/mobile/news/iphone-14-price-plunges-as-flipkart-rolls-out-exciting-offers-check-details-71684910040472.html,https://images.hindustantimes.com/tech/img/2023/05/24/1600x900/Untitled_design_-_2022-12-22T182038544_1684910226430_1684910226675.jpg,2023-05-24T06:38:32Z,"The iPhone 14 has been one of the most subtle upgrades Apple has introduced in recent years, but it still has something better to offer than its predecessor, the iPhone 13. We tested the iPhone 14 foâ€¦ [+1779 chars]",technology,in
"{'id': None, 'name': 'DNA India'}",DNA Web Team,Motorola Edge 30 available at â€˜lowest everâ€™ price on Flipkart after Motorola Edge 40 launch - DNA India,Motorola Edge 30 offered in two colour options Meteor Grey and Aurora Green. It gets a triple rear camera setup with 50MP primary sensor.,https://www.dnaindia.com/technology/report-motorola-edge-30-available-at-lowest-ever-price-on-flipkart-after-motorola-edge-40-launch-3044176,https://cdn.dnaindia.com/sites/default/files/styles/half/public/2023/05/24/2591474-motorola-edge-30.png,2023-05-24T06:33:00Z,"Reported By:| Edited By: DNA Web Team |Source: DNA Web Desk |Updated: May 24, 2023, 12:05 PM ISTMotorola Edge 30 is available at lowest ever price on Flipkart after the launch of new Motorola Edge 40â€¦ [+1383 chars]",technology,in
"{'id': None, 'name': 'News18'}",Bharat Upadhyay,"Dell Launches New XPS Laptops In India With 13th Gen Intel Processors: Price, Features & Availabiltiy - News18","According to the company, the Dell XPS 15 9530 is priced at Rs 2,49,990, the XPS 13 Plus 9320 is priced at 1,99,990, and the XPS 17 9730 is available at Rs 2,99,990 in India.",https://www.news18.com/tech/dell-launches-new-xps-laptops-in-india-with-13th-gen-intel-processors-price-features-availabiltiy-7899691.html,https://images.news18.com/ibnlive/uploads/2023/05/untitled-design-2023-05-24t092918.390-168490079616x9.jpg,2023-05-24T04:00:20Z,"The US-based technology company Dell has launched its latest creator-centric XPS lineup in India for 2023. The lineup includes the Dell XPS 13 Plus, Dell XPS 17, and XP 15 models. These laptops are pâ€¦ [+2111 chars]",technology,in
"{'id': None, 'name': 'Moneycontrol'}",Moneycontrol News,"MC Insider | Whispers in power corridors, of blueprint and bonhomie, how effective is effectiveness, and... - Moneycontrol",Read untold stories from the world of business and corridors of power,https://www.moneycontrol.com/news/business/mc-insider-whispers-in-power-corridors-of-blueprint-and-bonhomie-how-effective-is-effectiveness-and-more-10648331.html,https://images.moneycontrol.com/static-mcnews/2020/08/absolutvision-bSlHKWxxXak-unsplash-652x435.jpg,2023-05-24T03:50:06Z,"The shock waves from the Karnataka election results seem to have reached DelhiÂ with whispers in sarkari corridors hinting that ministers have been told to step up their engagement with the media, espâ€¦ [+360 chars]",technology,in
"{'id': None, 'name': 'Hindustan Times'}",HT Tech,"Apple releases Final Cut Pro and Logic Pro for iPad; Check price, features, more - HT Tech","Apple has released Final Cut Pro and Logic Pro for iPad devices and they are now available on the App Store. Before you jump onto them, know the price, features, and all the details here.",https://tech.hindustantimes.com/tech/news/apple-releases-final-cut-pro-and-logic-pro-for-ipad-check-price-features-more-71684899121843.html,https://images.hindustantimes.com/tech/img/2023/05/24/1600x900/Final_Cut_Pro_for_iPad_1684899157202_1684899164725.jpg,2023-05-24T03:36:06Z,"Earlier this month, Apple announced that it will be bringing its premium creative software for filmmakers and musicians to its iPad platform for the first time. These professional tools that offer adâ€¦ [+2641 chars]",technology,in
"{'id': None, 'name': 'DNA India'}",Raunak Jain,Tired of saving contacts? Here's how you can message anyone on WhatsApp without saving numbers - DNA India,"WhatsApp's official app lacks a built-in feature for sending messages to unsaved numbers, but there are workarounds available.",https://www.dnaindia.com/technology/report-tired-of-saving-contacts-here-s-how-you-can-message-anyone-on-whatsapp-without-saving-numbers-3044137,https://cdn.dnaindia.com/sites/default/files/styles/half/public/2023/05/24/2591433-untitled-design-2023-03-19t205451.740.jpg,2023-05-24T01:54:00Z,"Reported By:| Edited By: Raunak Jain |Source: DNA Web Desk |Updated: May 24, 2023, 07:57 AM ISTWhatsApp, the widely popular instant messaging service, has established itself as a dominant player not â€¦ [+2183 chars]",technology,in
"{'id': None, 'name': 'Network World'}",Anirban Ghoshal,Microsoft integrates Nvidiaâ€™s AI Enterprise Suite with Azure Machine Learning - Network World,"The integration of Nvidiaâ€™s software suite will further help enterprises build, deploy, and manage applications based on large language models.",https://www.networkworld.com/article/3696978/microsoft-integrates-nvidia-s-ai-enterprise-suite-with-azure-machine-learning.html,"https://images.idgesg.net/images/idge/imported/imageapi/2022/03/03/10/ai_artificial-intelligence_circuit-board_circuitry_mother-board_nodes_computer-chips-100777423-large-100920809-large.jpg?auto=webp&quality=85,70",2023-05-23T19:00:00Z,"Microsoft is integrating Nvidias AI Enterprise software suite with its Azure Machine Learning service to help enterprise developers build, deploy, and manage applications based on large language modeâ€¦ [+1932 chars]",technology,in
"{'id': None, 'name': 'Gearrice.com'}",Samuel Lamba,Twitter users are facing an interesting bug! - Gearrice,"The social media giant Twitter occasionally surprises its users. Here is another one of them became the agenda on social media. According to recent reports, a",https://www.gearrice.com/update/twitter-users-are-facing-an-interesting-bug/,https://i.teknolojioku.com/2/1280/720/storage/files/images/2023/04/03/untitled-1-19en_cover.jpg,2023-05-23T18:34:37Z,"The social media giant Twitter occasionally surprises its users. Here is another one of them became the agenda on social media. According to recent reports, a new bug that has appeared on the platforâ€¦ [+1358 chars]",technology,in
"{'id': None, 'name': 'YouTube'}",,[Partner Content] OPPO F23 5G - A Style Icon That Packs A Power Punch - Gadgets 360,#OPPOF235G #FlauntYourSuperpowerThe brand new OPPO F23 5G is packed with powerful features to help you #FlauntYourSuperpower no matter where you go. Introduc...,https://www.youtube.com/watch?v=T3BWzM5R8vc,https://i.ytimg.com/vi/T3BWzM5R8vc/maxresdefault.jpg,2023-05-23T15:30:06Z,,technology,in
"{'id': None, 'name': 'Hindustan Times'}",HT Brand Studio,Clear Water's Trailblazing Journey on Track to Double Growth by 2025 - Hindustan Times,This accomplishment exemplifies the company's commitment to offering great quality and exceptional value to its consumers,https://www.hindustantimes.com/brand-stories/clear-waters-trailblazing-journey-on-track-to-double-growth-by-2025-101684503349567.html,https://www.hindustantimes.com/ht-img/img/2023/05/23/1600x900/Screenshot_2023-05-23_165058_1684840919571_1684840930127.png,2023-05-23T13:22:26Z,"Ahmedabad (Gujarat) [India], May 22: Clear Water is positioned for rapid expansion in the next few years to come. Clear Water is on pace to double its growth and achieve an expected revenue of 500 crâ€¦ [+2828 chars]",technology,in
"{'id': None, 'name': 'Asianetnews.com'}",Team Newsable,Nothing Phone (2): From design to processor; here's what we know so far - Asianet Newsable ,Carl Pei has already revealed a few things about the Nothing Phone (2) and a few have been revealed by the tipsters. Nothing Phone (2) renders shared by the digital creator comes with a slightly changed Glyph Interface with LED strip around the horizontally aâ€¦,https://newsable.asianetnews.com/gadget-technology/nothing-phone-2-from-design-to-processor-here-is-what-we-know-so-far-how-phone-will-look-like-gcw-rv3uu3,https://static-ai.asianetnews.com/images/01grnr7zkpwndv11tk8s0104t3/whatsapp-image-2023-02-07-at-4-16-31-pm_1200x630xt.jpg,2023-05-23T12:40:59Z,Carl Pei has already revealed a few things about the Nothing Phone (2) and a few have been revealed by the tipsters. Nothing Phone (2) renders shared by the digital creator comes with a slightly chanâ€¦ [+2079 chars],technology,in
